"longitude","latitude","attack_type","location_description","nearest_country","eez_country","shore_distance","shore_longitude","shore_latitude","attack_description","vessel_name","vessel_type","vessel_status","data_source"
105.284166666667,-5.48527777777778,"Boarded","Panjang Anchorage","IDN","IDN",3.63380963545295,105.310720248,-5.46599700299993,"02.10.2016: 0515 LT: Posn: 05:29.7S – 105:17.3E, Panjang Anchorage, Indonesia.
Three robbers in a wooden boat approach and boarded an anchored bulk carrier ship awaiting for departure clearance. Duty AB on rounds spotted the robbers whom had just boarded the ship and reported to the bridge. Hearing the AB reporting via vhf radio, the robbers jumped and escaped in their boat empty handed. Crew mustered and a search was carried out. Nothing reported stolen. Port control informed.",NA,"Bulk Carrier","Anchored","imb"
105.283333333333,-5.48333333333333,"Boarded","Panjang Anchorage","IDN","IDN",3.58969263905994,105.310720248,-5.46599700299993,"02.10.2016: 0515 LT: Posn: 05:29.7S - 105:17.3E, Panjang Anchorage, Indonesia.
Duty crew onboard an anchored bulk carrier identified three robbers boarding the ship via a small wooden boat. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped without stealing anything.",NA,"Bulk Carrier","Anchored","imb"
101.484166666667,1.70138888888889,"Boarded","Dumai Anchorage","IDN","IDN",2.75898448119267,101.494476759,1.67869700700004,"12.10.2016: 0255 LT: Posn: 01:42.5N – 101:29.3E, Dumai Anchorage, Indonesia.
Four robbers armed with knives boarded an anchored bulk carrier. They took one crew as hostage, threatened him with a knife and tied him up. They then stole ship's properties from the engine room and escaped. Alarm raised and crew mustered. Incident reported to Dumai Port Control.",NA,"Bulk Carrier","Anchored","imb"
101.48111111111,1.7125,"Boarded","Dumai Tanker Anchorage","IDN","IDN",2.88850535921872,101.490733269,1.73676178600005,"20.10.2016: 0001 - 0400 LT: Posn: 01:42.45N – 101:27.52E, Dumai Tanker Anchorage, Indonesia.
An unknown number of robbers boarded and anchored tanker. They stole engine spare parts and escaped unnoticed. The incident was discovered during routine rounds and was reported to the port control. No response received.",NA,"Product Tanker","Anchored","imb"
106.889166666667,-6.03777777777778,"Boarded","Tanjung Priok Anchorage","IDN","IDN",9.16415855899422,106.837738477,-6.10271575299993,"05.11.2016: 0245 LT: Posn: 06:01.76S – 106:53.21E, Tanjung Priok Anchorage, Indonesia.
Two robbers in a small boat boarded an anchored LPG tanker using a rope attached with a hook. They stole ship’s spares and escaped. 2/E on routine rounds noticed the theft and informed the OOW on the bridge. Alarm raised and crew mustered. Incident reported to local authorities who boarded the tanker to investigate.",NA,"LPG Tanker","Anchored","imb"
101.500555555556,1.68472222222222,"Boarded","Dumai Anchorage","IDN","IDN",0.949416033926374,101.494476759,1.67869700700004,"09.11.2016: 0450 LT: Posn: 01:41.5N – 101:30.2E, Dumai Anchorage, Indonesia.
Ten robbers armed with knives boarded an anchored tanker and entered the engine room. They took hostage the duty oiler, punched him, tied him up and threatened him with a knife. They then stole engine spares and escaped. The oiler managed to untie himself and notified the Master. Alarm raised, crew mustered and onboard investigation was conducted. Incident reported to Dumai Port Authority.",NA,"Product Tanker","Anchored","imb"
104.68472222222,1.4338888888889,"Boarded","Around 13nm NE of Tanjung Berakit, Pulau Bintan","IDN","IDN",26.0433274941636,104.586924675,1.21991608300004,"15.11.2016: 0100 - 0300 LT: Posn: 01:25N - 104:41E, Around 13nm NE of Tanjung Berakit, Pulau Bintan, Indonesia
Unnoticed, an unknown number of robbers boarded an anchored heavy load carrier, stole ship's spares and escaped. Theft noticed by crew on routine rounds.",NA,"Heavy Load Carrier","Anchored","imb"
117.566666666667,-0.25,"Boarded","Muara Berau Anchorage, Samarinda","IDN","IDN",12.1964537959703,117.495371941,-0.333754164999959,"19.11.2016: 0240 LT: Posn: 00:15.0S - 117:34.8E, Muara Berau Anchorage, Samarinda, Indonesia.
During cargo operations, duty crew on routine rounds onboard an anchored bulk carrier, noticed the forecastle store door open and the padlock broken. Upon approaching the store, several robbers armed with long knives were seen stealing ship’s stores. The duty crew shouted at the robbers, raised the alarm and retreated towards the accommodation. Seeing the alerted crew, the robbers escaped with the stolen stores. Incident reported to the security guards who notified the local police. Master called the port authorities, but received no response. Master instructed the 2/O to cross check the stevedores ID cards with the authorized list. This revealed one unauthorized person, who attacked the 2/O with a knife. The agent and the 2/O were able to avert the attack. The armed person jumped overboard and escaped.",NA,"Bulk Carrier","Anchored","imb"
114.41666666667,-3.6833333333333,"Boarded","Taboneo Anchorage, Banjarmasin","IDN","IDN",18.8205542221039,114.536875847,-3.56340911299992,"20.11.2016: 1915 LT: Posn: 03:41S - 114:25E, Taboneo Anchorage, Banjarmasin, Indonesia.  
Duty OS onboard an anchored bulk carrier noticed two robbers on the forecastle deck. On seeing the OS the robbers threatened him with a long knife. Alarm raised and crew alerted. The robbers managed to lower one mooring line into their boat and escaped.",NA,"Bulk Carrier","Anchored","imb"
109.072777777778,-7.77138888888889,"Boarded","Cilacap Anchorage","IDN","IDN",2.90722107238067,109.046641472,-7.76799895599993,"30.11.2016: 2000 UTC: Posn: 07:46.17S – 109:04.22E, Cilacap Anchorage, Indonesia.
Four robbers armed with knives boarded an anchored LPG Tanker from the poop deck using a hook attached to a rope. They took hostage the duty AB and forced him to guide them into the engine room. The robbers also took the duty oiler hostage and threatened both of them with a knife. The robbers stole engine spares and escaped. The hostage crew later raised the alarm. Incident reported to the local agents and authorities.",NA,"LPG Tanker","Anchored","imb"
118.5,-3.66666666666667,"Boarded","Taboneo Anchorage, Banjarmasin","IDN","IDN",48.170369594926,118.91684004,-3.54680754999993,"01.12.2016: 1900 LT: Posn: 03:40S - 114:27E, Taboneo Anchorage, Banjaramasin, Indonesia.
Duty AB on routine rounds, onboard an anchored general cargo ship noticed three robbers on the forecastle deck. Duty officer raised the alarm and crew mustered. Seeing the crew alertness, the robbers escaped via the hawse pipe. Port Authority informed.",NA,"General Cargo","Anchored","imb"
104.166666666667,1.08583333333333,"Boarded","Kabil Anchorage, Batam","IDN","IDN",4.07340392099688,104.151703321,1.11945221600007,"02.12.2016: 0330 LT: Posn: 01:05.9N - 104:10.0E, Kabil Anchorage, Batam, Indonesia.
Alert crew onboard an anchored heavy load carrier spotted robbers boarding the ship. Duty officer raised the alarm, made the PA announcement and crew mustered. Seeing the crew alertness, the robbers escaped without stealing anything. Incident reported to Batam VTS and Port Control. Authorities boarded the ship for investigation.",NA,"Heavy Load Carrier","Anchored","imb"
117.58583333333,-0.24416666666667,"Boarded","Muara Berau Anchorage, Samarinda","IDN","IDN",14.125685265867,117.495371941,-0.333754164999959,"07.12.2016: 2200 LT: Posn: 00:14.39S – 117:35.09E, Muara Berau Anchorage, Samarinda, Indonesia.
Duty AB on routine rounds onboard an anchored bulk carrier noticed the skylight of forecastle store opened and the cover of the anchor chain removed. He also saw two robbers in a small boat leaving the vessel. The AB immediately informed the duty officer who raised the alarm and crew mustered. Upon inspection, it was found that ship’s stores were stolen. Incident reported to the Port Authorities through the local agents.",NA,"Bulk Carrier","Anchored","imb"
117.6525,-0.28527777777778,"Boarded","Muara Berau Anchorage, Samarinda","IDN","IDN",14.9443373702248,117.615570509,-0.415215752999927,"08.12.2016: 0050 LT: Posn: 00:17.7S – 117:39.9E, Muara Berau Anchorage, Samarinda, Indonesia.
Three robbers boarded an anchored bulk carrier. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped with stolen ship’s stores. Port control and PFSO informed. Authorities boarded the ship for investigation.",NA,"Bulk Carrier","Anchored","imb"
104.05111111111,1.2502777777778,"Attempted","Singapore Straits","IDN","IDN",7.25445718835312,104.030935092,1.18789297100005,"05.01.2017: 1630 UTC: Posn: 01:15.1N – 104:03.4E, Singapore Straits.
A tanker underway was chased by a speed boat. Master raised the alarm, contacted the VTS, commenced evasive manoeuvers, increased speed and directed the spot light towards the speed boat. Seeing the alerted crew, the speed boat aborted and moved away.",NA,"Chemical Tanker",NA,"imb"
117.566666666667,-0.250555555555556,"Boarded","Muara Berau Anchorage, Samarinda","IDN","IDN",12.1498740407256,117.495371941,-0.333754164999959,"08.01.2017: 1735 UTC: Posn: 00:15.2S – 117:34.0E, Muara Berau Anchorage, Samarinda, Indonesia.
Five robbers boarded an anchored bulk carrier. They took hostage the duty crew and tied him at the fore mast. Another duty crew tried to contact the crew but received no response. As he approached the forecastle to investigate, he noticed the robbers and informed the OOW who raised the alarm. Hearing the alarm and seeing the crew alertness, the robbers escaped in their speed boat with the stolen ship’s stores.",NA,"Bulk Carrier","Anchored","imb"
103.98333333333,1.1691666666667,"Boarded","Batu Ampar Anchorage, Batam","IDN","IDN",3.53958222922133,103.967051629,1.14166901200008,"23.02.2017: 0355 LT: Posn: 01:10.9N - 103:59.2E, Batu Ampar Anchorage, Batam, Indonesia.
Five robbers armed with a knife boarded an anchored offshore tug. Alert crew noticed the robbers on the CCTV cameras and raised the alarm. Seeing the crew alertness, the robbers escaped without stealing anything.",NA,"Offshore Tug","Anchored","imb"
105.985,-5.86916666666667,"Boarded","Merak Anchorage OPL","IDN","IDN",4.70497388093135,106.020030144,-5.89324309699992,"09.03.2017: 1906 UTC: Posn: 05:52.9S - 105:59.6E, Merak Anchorage OPL, Indonesia.
Duty crew onboard an anchored product tanker noticed a boat close to the stern and informed the OOW. Alarm raised and crew mustered. Hearing the alarm, one robber was seen jumping overboard and escaping in the boat. Nothing stolen.",NA,"Product Tanker","Anchored","imb"
101.434444444444,1.70222222222222,"Boarded","Lubuk Gaung Inner Anchorage, Dumai","IDN","IDN",1.1382668727194,101.427012566,1.70929596600007,"11.03.2017: 1845 UTC: Posn: 01:42.80N - 101:26.04E, Lubuk Gaung Inner Anchorage, Dumai, Indonesia.
An unknown number of robbers boarded an anchored chemical tanker, stole ship’s properties and escaped unnoticed. The theft was noticed by the duty crew during routine rounds. Incident reported to the local agents.",NA,"Chemical Tanker","Anchored","imb"
101.47611111111,1.71,"Attempted","Dumai Inner Anchorage.","IDN","IDN",3.37697284229152,101.490733269,1.73676178600005,"19.03.2017: 2020 UTC: Posn: 01:42N – 101:28E:  About 0.8nm Off Pulat Rupat Off Dumai, Indonesia.
Duty AB on routine rounds onboard an anchored tanker noticed one person attempting to climb onboard by using a bamboo stick attached to a hook.  The duty AB informed the DO who raised alarm. Seeing the alerted crew and the intruders aborted and moved away.",NA,"Product Tanker","Anchored","imb"
103.53833333333,1.1166666666667,"Suspicious","Around 7.1nm WSW of Pulau Nipah","IDN","IDN",14.4396991740305,103.431407097,1.04271067900004,"This incident will not be included in the IMB statistics
26.03.2017: 1254 UTC: Posn: 01:07.00N - 103:32.30E, Around 7.1nm WSW of Pulau Nipah, Indonesia.
Two suspicious speed boats with 2-3 persons in each boat approached a tanker underway. Master took evasive actions, sounded the ship’s horn and directed the signalling lamp towards the boats. At a distance of 15 metres from the tanker the boats aborted and moved away. The tanker continued her passage.",NA,"Crude Tanker",NA,"imb"
101.433333333333,1.71666666666667,"Attempted","Lubuk Gaung anchorage","IDN","IDN",1.07652272561023,101.427012566,1.70929596600007,"26.03.2017: 0115 LT: Posn: 01:43N - 101:264E, Lubuk Gaung Anchorage, Dumai, Indonesia
A robber attempted to board an anchored product tanker. Alert crew noticed the robber and raised the alarm. Seeing the crew alertness, the robber escaped in a boat with three accomplices. The robbers were apprehended by Indonesian Marine Police who were patrolling in the vicinity.",NA,"Product Tanker","Anchored","imb"
114.418888888889,-3.71888888888889,"Boarded","Taboneo Anchorage, Banjarmasin","IDN","IDN",21.6196264150218,114.536875847,-3.56340911299992,"26.03.2017: 1200 UTC: Posn: 03:43.08S – 114:25.08E, Taboneo Anchorage, Banjarmasin, Indonesia.
Duty AB on routine rounds onboard an anchored bulk carrier noticed the forecastle store door lock was broken. Further checks made on the forecastle indicated that the hawse pipe cover securing arrangements were cut through. The AB immediately informed the bridge and alarm raised. Crew mustered and went to the forecastle and found ship’s stores were stolen. Port Control informed.",NA,"Bulk Carrier","Anchored","imb"
117.56666666667,-0.25,"Boarded","Muara Berau Anchorage, Samarinda","IDN","IDN",12.1964537962174,117.495371941,-0.333754164999959,"19.04.2017: 1800 UTC: Posn: 00:15.7S - 117:34.5E, Muara Berau Anchorage, Samarinda, Indonesia.
Three robbers boarded an anchored bulk carrier. Alarm raised and crew mustered. Seeing the crew alertness, the robbers escaped without stealing anything.",NA,"Bulk Carrier","Anchored","imb"
106.91833333333,-5.9513888888889,"Boarded","Tanjung Priok Anchorage, Jakarta","IDN","IDN",10.3800661637488,107.004567905,-5.98821379999993,"02.05.2017: 1800 UTC: Posn: 05:57.5S – 106:55.6E, Tanjung Priok Anchorage, Jakarta, Indonesia.
Three robbers boarded an anchored bulk carrier and entered into the engine room. They stole ship’s engine spares and escaped. Duty AB noticed the robbers escaping in an unlit boat and raised the alarm. Port Control informed.",NA,"Bulk Carrier","Anchored","imb"
